Year_UTC,Month_UTC,Day_UTC,Latitude,Longitude,pH_T_measured,pH_flag
2021,7,5,43.999,-124.394,-999,9
2021,7,5,44,-124.202,7.2972,2
2021,7,5,44,-124.202,-999,9
2021,7,5,44,-124.203,7.3265,6
2021,7,5,44,-124.203,7.3622,2
2021,7,5,44,-124.203,-999,9
2021,7,5,44,-124.203,7.4047,2
2021,7,5,44,-124.203,7.4533,2
2021,7,5,44,-124.203,7.5644,2
2021,7,5,44,-124.203,-999,9
2021,7,5,44,-124.203,-999,9
2021,7,5,43.301,-124.502,7.368,2
2021,7,5,43.301,-124.502,-999,9
2021,7,5,43.301,-124.502,7.3774,6
2021,7,5,43.301,-124.503,7.3912,2
2021,7,5,43.301,-124.503,7.4137,2
2021,7,5,43.301,-124.503,-999,9
2021,7,5,43.301,-124.503,7.4048,2
2021,7,5,43.301,-124.503,7.4615,2
2021,7,5,43.301,-124.503,7.4878,2
2021,7,5,43.301,-124.503,7.6961,4
2021,7,5,43.301,-124.503,7.7262,2
2021,7,5,43.301,-124.503,-999,9
2021,7,5,43.301,-124.503,-999,9
2021,7,6,41.717,-125.657,7.4692,2
2021,7,6,41.717,-125.657,-999,9
2021,7,6,41.717,-125.657,7.4522,6
2021,7,6,41.717,-125.657,7.418,2
2021,7,6,41.717,-125.658,7.3448,2
2021,7,6,41.717,-125.658,7.2977,2
2021,7,6,41.717,-125.658,7.2752,2
2021,7,6,41.717,-125.658,7.2851,2
2021,7,6,41.717,-125.658,7.3187,2
2021,7,6,41.717,-125.658,7.4494,2
2021,7,6,41.717,-125.658,7.473,2
2021,7,6,41.717,-125.658,7.5467,2
2021,7,6,41.717,-125.659,7.7105,6
2021,7,6,41.717,-125.659,7.7918,2
2021,7,6,41.717,-125.659,7.8216,2
2021,7,6,41.717,-125.659,7.8415,2
2021,7,6,41.717,-125.659,-999,9
2021,7,6,41.717,-125.659,-999,9
2021,7,6,41.717,-125.659,7.8638,2
2021,7,6,41.717,-125.659,7.8953,2
2021,7,6,41.717,-125.659,7.9067,2
2021,7,6,41.717,-125.659,7.9076,2
2021,7,6,41.717,-125.659,-999,9
2021,7,6,41.717,-125.659,-999,9
2021,7,6,41.845,-125.05,7.3217,2
2021,7,6,41.845,-125.05,-999,9
2021,7,6,41.845,-125.05,7.2999,6
2021,7,6,41.845,-125.05,7.2932,2
2021,7,6,41.845,-125.05,7.2954,2
2021,7,6,41.845,-125.051,7.3179,2
2021,7,6,41.845,-125.051,7.3449,2
2021,7,6,41.845,-125.051,7.4005,2
2021,7,6,41.845,-125.052,7.4341,2
2021,7,6,41.845,-125.052,7.4739,2
2021,7,6,41.845,-125.052,7.4921,2
2021,7,6,41.845,-125.052,-999,9
2021,7,6,41.845,-125.052,7.523,2
2021,7,6,41.845,-125.052,7.5252,2
2021,7,6,41.845,-125.052,7.6576,6
2021,7,6,41.845,-125.052,7.6931,2
2021,7,6,41.845,-125.052,7.7875,2
2021,7,6,41.845,-125.052,7.8051,2
2021,7,6,41.845,-125.053,7.8077,2
2021,7,6,41.845,-125.053,7.8059,2
2021,7,6,41.845,-125.053,7.8077,2
2021,7,6,41.845,-125.053,-999,9
2021,7,6,41.845,-125.053,-999,9
2021,7,6,41.899,-124.795,7.2909,2
2021,7,6,41.899,-124.795,-999,9
2021,7,6,41.899,-124.794,7.3041,6
2021,7,6,41.899,-124.794,-999,9
2021,7,6,41.899,-124.795,7.3192,2
2021,7,6,41.899,-124.795,7.3467,2
2021,7,6,41.899,-124.795,7.3806,2
2021,7,6,41.899,-124.795,-999,9
2021,7,6,41.899,-124.795,7.4287,2
2021,7,6,41.899,-124.795,7.4675,2
2021,7,6,41.899,-124.795,7.5048,2
2021,7,6,41.899,-124.795,-999,9
2021,7,6,41.899,-124.795,7.5169,2
2021,7,6,41.899,-124.796,7.5519,2
2021,7,6,41.899,-124.796,7.5721,2
2021,7,6,41.899,-124.796,7.5907,6
2021,7,6,41.899,-124.796,7.6243,2
2021,7,6,41.898,-124.796,7.7649,2
2021,7,6,41.898,-124.796,7.7748,2
2021,7,6,41.898,-124.796,7.7794,2
2021,7,6,41.898,-124.796,7.7744,2
2021,7,6,41.898,-124.796,-999,9
2021,7,6,41.898,-124.796,-999,9
2021,7,6,41.942,-124.604,7.3313,2
2021,7,6,41.942,-124.604,-999,9
2021,7,6,41.942,-124.603,7.3383,6
2021,7,6,41.942,-124.603,-999,9
2021,7,6,41.941,-124.602,7.3669,2
2021,7,6,41.941,-124.602,7.3861,2
2021,7,6,41.941,-124.602,7.3955,2
2021,7,6,41.941,-124.602,7.4193,2
2021,7,6,41.941,-124.602,7.4464,2
2021,7,6,41.941,-124.602,-999,9
2021,7,6,41.941,-124.602,7.4598,2
2021,7,6,41.941,-124.602,7.4792,2
2021,7,6,41.941,-124.602,7.4956,2
2021,7,6,41.941,-124.602,7.5376,2
2021,7,6,41.941,-124.602,7.7042,6
2021,7,6,41.941,-124.602,7.7935,2
2021,7,6,41.942,-124.602,7.828,2
2021,7,6,41.942,-124.602,7.8309,2
2021,7,6,41.942,-124.602,7.8329,2
2021,7,6,41.942,-124.602,-999,9
2021,7,6,41.942,-124.602,-999,9
2021,7,6,41.942,-124.602,-999,9
2021,7,6,41.947,-124.562,7.3899,2
2021,7,6,41.947,-124.562,-999,9
2021,7,6,41.947,-124.562,7.4082,6
2021,7,6,41.947,-124.562,-999,9
2021,7,6,41.946,-124.562,7.424,2
2021,7,6,41.946,-124.562,7.4467,2
2021,7,6,41.946,-124.562,7.4568,2
2021,7,6,41.946,-124.562,-999,9
2021,7,6,41.946,-124.562,7.4922,2
2021,7,6,41.946,-124.562,7.5331,2
2021,7,6,41.946,-124.562,7.5969,2
2021,7,6,41.946,-124.562,7.7858,6
2021,7,6,41.946,-124.562,7.8301,2
2021,7,6,41.946,-124.562,7.8459,2
2021,7,6,41.946,-124.562,7.858,3
2021,7,6,41.946,-124.562,7.872,2
2021,7,6,41.946,-124.562,-999,9
2021,7,6,41.946,-124.562,-999,9
2021,7,6,41.946,-124.562,-999,9
2021,7,6,41.975,-124.416,7.4475,2
2021,7,6,41.975,-124.416,-999,9
2021,7,6,41.975,-124.416,7.4595,6
2021,7,6,41.975,-124.416,7.4799,2
2021,7,6,41.975,-124.416,7.4986,2
2021,7,6,41.975,-124.416,-999,9
2021,7,6,41.975,-124.416,7.5129,2
2021,7,6,41.975,-124.416,7.5287,2
2021,7,6,41.975,-124.416,7.5566,2
2021,7,6,41.975,-124.416,7.6938,2
2021,7,6,41.975,-124.416,7.8252,2
2021,7,6,41.975,-124.416,-999,9
2021,7,6,41.975,-124.416,-999,9
2021,7,7,41.993,-124.327,7.5372,2
2021,7,7,41.993,-124.327,-999,9
2021,7,7,41.993,-124.327,7.6123,6
2021,7,7,41.993,-124.327,-999,9
2021,7,7,41.993,-124.327,7.7306,3
2021,7,7,41.993,-124.327,7.9233,2
2021,7,7,41.993,-124.327,8.0748,2
2021,7,7,41.993,-124.327,-999,9
2021,7,7,41.993,-124.327,-999,9
2021,7,7,41.998,-124.283,7.8575,2
2021,7,7,41.998,-124.283,-999,9
2021,7,7,41.998,-124.283,7.9516,6
2021,7,7,41.998,-124.283,7.9829,3
2021,7,7,41.998,-124.283,-999,9
2021,7,7,41.998,-124.283,8.014,2
2021,7,7,41.998,-124.283,8.0243,2
2021,7,7,41.998,-124.283,-999,9
2021,7,7,41.998,-124.283,-999,9
2021,7,7,41.598,-124.153,7.6853,2
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,7.8133,6
2021,7,7,41.598,-124.153,7.8915,2
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,7.9159,2
2021,7,7,41.598,-124.153,7.9212,3
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,-999,9
2021,7,7,41.598,-124.153,-999,9
2021,7,7,39.892,-125.201,7.4217,2
2021,7,7,39.892,-125.201,-999,9
2021,7,7,39.892,-125.201,7.355,6
2021,7,7,39.892,-125.201,7.3049,2
2021,7,7,39.892,-125.201,7.279,2
2021,7,7,39.892,-125.201,7.2957,2
2021,7,7,39.892,-125.201,7.3184,2
2021,7,7,39.892,-125.201,7.3776,2
2021,7,7,39.892,-125.201,7.4736,2
2021,7,7,39.892,-125.201,7.4649,2
2021,7,7,39.892,-125.201,7.5223,2
2021,7,7,39.892,-125.201,7.5985,2
2021,7,7,39.892,-125.201,-999,9
2021,7,7,39.892,-125.201,7.6653,2
2021,7,7,39.892,-125.2,7.7372,2
2021,7,7,39.892,-125.2,7.7439,6
2021,7,7,39.893,-125.2,7.75,2
2021,7,7,39.893,-125.2,7.7771,2
2021,7,7,39.893,-125.2,7.827,2
2021,7,7,39.893,-125.2,7.8346,2
2021,7,7,39.893,-125.2,7.8357,2
2021,7,7,39.893,-125.2,7.8356,2
2021,7,7,39.893,-125.2,-999,9
2021,7,7,39.893,-125.2,-999,9
2021,7,7,40.003,-124.938,7.3767,2
2021,7,7,40.003,-124.938,-999,9
2021,7,7,40.003,-124.938,7.3167,6
2021,7,7,40.003,-124.938,7.286,2
2021,7,7,40.003,-124.938,7.2983,2
2021,7,7,40.003,-124.938,7.323,2
2021,7,7,40.003,-124.938,7.3881,2
2021,7,7,40.003,-124.938,7.4793,2
2021,7,7,40.003,-124.938,7.503,2
2021,7,7,40.003,-124.938,7.5729,2
2021,7,7,40.003,-124.938,7.6177,2
2021,7,7,40.003,-124.938,-999,9
2021,7,7,40.003,-124.938,7.6614,2
2021,7,7,40.003,-124.939,7.725,2
2021,7,7,40.003,-124.939,7.7852,2
2021,7,7,40.003,-124.939,7.7975,6
2021,7,7,40.003,-124.939,7.8166,2
2021,7,7,40.003,-124.939,7.8261,2
2021,7,7,40.003,-124.939,7.832,2
2021,7,7,40.003,-124.938,7.8309,2
2021,7,7,40.003,-124.938,7.8315,2
2021,7,7,40.003,-124.938,-999,9
2021,7,7,40.003,-124.938,-999,9
2021,7,8,40.1,-124.715,7.3027,2
2021,7,8,40.1,-124.715,-999,9
2021,7,8,40.1,-124.715,7.2917,6
2021,7,8,40.1,-124.715,7.2971,2
2021,7,8,40.1,-124.716,7.3223,2
2021,7,8,40.1,-124.716,7.3682,2
2021,7,8,40.1,-124.716,7.45,2
2021,7,8,40.1,-124.716,7.4876,2
2021,7,8,40.1,-124.716,7.4892,2
2021,7,8,40.1,-124.716,7.5146,2
2021,7,8,40.1,-124.716,-999,9
2021,7,8,40.1,-124.716,7.553,2
2021,7,8,40.1,-124.716,7.6281,2
2021,7,8,40.1,-124.716,7.6937,2
2021,7,8,40.1,-124.716,7.7803,6
2021,7,8,40.1,-124.716,7.8288,2
2021,7,8,40.1,-124.716,7.8558,2
2021,7,8,40.1,-124.716,7.8571,2
2021,7,8,40.1,-124.716,7.8593,2
2021,7,8,40.1,-124.717,7.8575,2
2021,7,8,40.1,-124.717,-999,9
2021,7,8,40.1,-124.717,-999,9
2021,7,9,40.234,-124.412,7.4,2
2021,7,9,40.234,-124.412,-999,9
2021,7,9,40.234,-124.412,-999,9
2021,7,9,40.234,-124.413,7.4264,2
2021,7,9,40.234,-124.413,7.4334,2
2021,7,9,40.234,-124.413,7.4429,2
2021,7,9,40.234,-124.413,7.445,2
2021,7,9,40.234,-124.413,-999,9
2021,7,9,40.234,-124.413,-999,9
2021,7,9,40.234,-124.413,7.4462,2
2021,7,9,40.234,-124.413,7.4486,2
2021,7,9,40.234,-124.413,7.4478,2
2021,7,9,40.234,-124.414,7.4509,2
2021,7,9,40.234,-124.414,-999,9
2021,7,9,40.234,-124.414,-999,9
2021,7,9,40.234,-124.414,-999,9
2021,7,9,40.245,-124.385,7.3881,2
2021,7,9,40.245,-124.385,-999,9
2021,7,9,40.245,-124.385,7.3881,6
2021,7,9,40.245,-124.385,7.4075,2
2021,7,9,40.245,-124.385,-999,9
2021,7,9,40.245,-124.385,-999,9
2021,7,9,40.245,-124.385,7.4412,2
2021,7,9,40.245,-124.386,7.4448,2
2021,7,9,40.245,-124.386,7.4479,2
2021,7,9,40.245,-124.386,-999,9
2021,7,9,40.245,-124.386,-999,9
2021,7,9,40.245,-124.386,-999,9
2021,7,9,40.219,-124.45,7.377,2
2021,7,9,40.219,-124.45,-999,9
2021,7,9,40.219,-124.451,7.379,6
2021,7,9,40.219,-124.451,-999,9
2021,7,9,40.219,-124.452,7.3815,2
2021,7,9,40.219,-124.452,-999,9
2021,7,9,40.218,-124.453,7.3854,2
2021,7,9,40.218,-124.453,7.3895,2
2021,7,9,40.218,-124.454,7.4078,2
2021,7,9,40.218,-124.455,7.4535,6
2021,7,9,40.218,-124.455,7.4671,2
2021,7,9,40.218,-124.456,7.4737,2
2021,7,9,40.218,-124.457,7.4741,2
2021,7,9,40.217,-124.458,7.4799,2
2021,7,9,40.217,-124.458,-999,9
2021,7,9,40.217,-124.458,-999,9
2021,7,9,40.203,-124.492,7.3415,2
2021,7,9,40.203,-124.492,-999,9
2021,7,9,40.203,-124.492,7.3893,6
2021,7,9,40.203,-124.493,7.4006,2
2021,7,9,40.203,-124.493,7.4322,2
2021,7,9,40.203,-124.493,7.439,2
2021,7,9,40.203,-124.493,-999,9
2021,7,9,40.203,-124.493,7.4442,2
2021,7,9,40.202,-124.493,7.4492,2
2021,7,9,40.202,-124.494,7.4546,2
2021,7,9,40.202,-124.494,7.462,2
2021,7,9,40.202,-124.495,7.462,6
2021,7,9,40.202,-124.495,7.4618,2
2021,7,9,40.202,-124.495,7.4633,2
2021,7,9,40.202,-124.495,7.4663,2
2021,7,9,40.202,-124.496,7.4628,2
2021,7,9,40.202,-124.496,-999,9
2021,7,9,40.202,-124.496,-999,9
2021,7,9,38.779,-124.092,7.4351,2
2021,7,9,38.779,-124.092,-999,9
2021,7,9,38.779,-124.092,7.4279,6
2021,7,9,38.779,-124.091,7.35,2
2021,7,10,38.779,-124.091,7.3177,2
2021,7,10,38.779,-124.09,7.302,2
2021,7,10,38.779,-124.09,7.3112,2
2021,7,10,38.779,-124.09,7.3307,2
2021,7,10,38.779,-124.09,7.3576,2
2021,7,10,38.779,-124.09,7.404,2
2021,7,10,38.779,-124.09,7.4465,2
2021,7,10,38.779,-124.09,7.5178,2
2021,7,10,38.779,-124.09,-999,9
2021,7,10,38.779,-124.09,7.5559,2
2021,7,10,38.779,-124.09,7.6273,2
2021,7,10,38.779,-124.09,7.637,2
2021,7,10,38.779,-124.09,7.6583,2
2021,7,10,38.779,-124.09,7.7179,6
2021,7,10,38.779,-124.09,7.7988,2
2021,7,10,38.779,-124.09,7.8004,2
2021,7,10,38.779,-124.09,7.8002,2
2021,7,10,38.779,-124.09,7.8003,2
2021,7,10,38.779,-124.09,-999,9
2021,7,10,38.779,-124.09,-999,9
2021,7,10,38.853,-123.907,7.3959,2
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.853,-123.907,7.4058,6
2021,7,10,38.853,-123.907,7.4146,3
2021,7,10,38.853,-123.907,7.4499,2
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.853,-123.907,7.5005,2
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.853,-123.907,7.5158,2
2021,7,10,38.853,-123.907,7.5411,2
2021,7,10,38.853,-123.907,7.5505,2
2021,7,10,38.853,-123.907,7.5779,6
2021,7,10,38.853,-123.907,7.6399,2
2021,7,10,38.853,-123.907,7.71,2
2021,7,10,38.853,-123.907,7.7203,2
2021,7,10,38.853,-123.907,7.7197,2
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.853,-123.907,-999,9
2021,7,10,38.895,-123.791,7.4067,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.4529,6
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.4851,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.5105,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.5707,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.646,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.671,6
2021,7,10,38.895,-123.791,7.6747,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.6745,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,7.675,2
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,-999,9
2021,7,10,38.895,-123.791,-999,9
2021,7,10,37.749,-123.319,7.3243,2
2021,7,10,37.749,-123.319,-999,9
2021,7,10,37.749,-123.32,7.3159,6
2021,7,10,37.749,-123.32,7.2967,2
2021,7,10,37.749,-123.32,7.3151,2
2021,7,10,37.749,-123.32,7.3396,2
2021,7,10,37.749,-123.32,7.3735,2
2021,7,10,37.749,-123.32,7.4195,2
2021,7,10,37.749,-123.32,7.4348,2
2021,7,10,37.749,-123.32,7.4509,2
2021,7,10,37.749,-123.32,7.4855,2
2021,7,10,37.749,-123.32,-999,9
2021,7,10,37.749,-123.32,7.5056,2
2021,7,10,37.749,-123.32,7.5474,2
2021,7,10,37.749,-123.32,7.576,2
2021,7,10,37.749,-123.32,7.6039,6
2021,7,10,37.749,-123.32,7.6927,2
2021,7,10,37.749,-123.32,7.7921,2
2021,7,10,37.749,-123.32,7.8926,2
2021,7,10,37.749,-123.32,7.9138,2
2021,7,10,37.749,-123.32,7.9213,2
2021,7,10,37.749,-123.32,-999,9
2021,7,10,37.749,-123.32,-999,9
2021,7,10,37.813,-123.168,7.4322,2
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.4422,6
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.4782,2
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.5367,2
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.6048,2
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.7698,2
2021,7,10,37.813,-123.168,-999,9
2021,7,10,37.813,-123.168,7.7976,2
2021,7,10,37.813,-123.168,7.8329,2
2021,7,10,37.813,-123.168,7.8633,3
2021,7,10,37.813,-123.168,-999,9
2021,7,11,37.892,-122.996,7.3903,2
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.892,-122.996,7.4046,6
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.892,-122.996,7.4286,2
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.892,-122.996,7.434,2
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.892,-122.996,7.6821,2
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.892,-122.996,7.7948,2
2021,7,11,37.892,-122.996,7.8417,2
2021,7,11,37.892,-122.996,7.8432,2
2021,7,11,37.892,-122.996,-999,9
2021,7,11,37.97,-122.829,7.4654,2
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,7.4812,6
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,7.5268,2
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,7.5792,2
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,7.5996,2
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.97,-122.829,-999,9
2021,7,11,37.943,-122.881,7.4157,2
2021,7,11,37.943,-122.881,-999,9
2021,7,11,37.943,-122.881,-999,9
2021,7,11,37.943,-122.881,7.4596,6
2021,7,11,37.943,-122.881,-999,9
2021,7,11,37.943,-122.881,-999,9
2021,7,11,37.943,-122.88,7.5225,2
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,7.5491,2
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,7.6347,2
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,7.7408,2
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.943,-122.88,-999,9
2021,7,11,37.861,-123.071,7.4459,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.455,6
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.4837,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.5313,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.5808,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.7219,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.7339,2
2021,7,11,37.861,-123.071,7.7349,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,7.7358,2
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.861,-123.071,-999,9
2021,7,11,37.666,-123.487,7.5048,2
2021,7,11,37.666,-123.487,-999,9
2021,7,11,37.666,-123.487,7.4791,6
2021,7,11,37.666,-123.488,7.4232,2
